#{"t_start": 1652176963.4924037, "env_id": "PandaPush-v2"}
r,l,t,is_success
0.0,50,1247.088589,1.0
-50.0,50,1247.984993,0.0
-50.0,50,1248.887988,0.0
0.0,50,1249.787418,1.0
-50.0,50,1250.701246,0.0
-50.0,50,1251.612542,0.0
-50.0,50,1252.547439,0.0
-50.0,50,1253.474896,0.0
-48.0,50,1254.377927,0.0
-48.0,50,1255.295346,0.0
-50.0,50,1256.188129,0.0
-50.0,50,1257.106044,0.0
-50.0,50,1258.016943,0.0
-50.0,50,1258.936191,0.0
-50.0,50,1259.827345,0.0
-31.0,50,1260.72541,1.0
-40.0,50,1261.64841,0.0
-45.0,50,1262.560817,0.0
-50.0,50,1263.495885,0.0
-50.0,50,1264.395312,0.0
-50.0,50,1265.31507,0.0
-50.0,50,1266.23915,0.0
-50.0,50,1267.16855,0.0
-12.0,50,1268.076095,1.0
-4.0,50,1269.016863,1.0
-50.0,50,1269.916896,0.0
-50.0,50,1270.825156,0.0
0.0,50,1271.780567,1.0
-50.0,50,1272.715918,0.0
-50.0,50,1273.642787,0.0
-8.0,50,1274.591012,1.0
-50.0,50,1275.801546,0.0
-50.0,50,1277.271894,0.0
-50.0,50,1278.749365,0.0
-50.0,50,1280.222272,0.0
-50.0,50,1281.694279,0.0
-48.0,50,1283.165237,0.0
-50.0,50,1284.639327,0.0
-6.0,50,1286.120494,1.0
-50.0,50,1287.590714,0.0
-50.0,50,1289.059259,0.0
-48.0,50,1290.537751,0.0
-50.0,50,1292.003098,0.0
-48.0,50,1293.477053,0.0
-50.0,50,1294.942668,0.0
-50.0,50,1296.425386,0.0
-50.0,50,1297.889615,0.0
-50.0,50,1299.354063,0.0
-50.0,50,1300.824389,0.0
-50.0,50,1302.292109,0.0
-50.0,50,1303.759472,0.0
-50.0,50,1305.230899,0.0
-23.0,50,1306.72129,0.0
-50.0,50,1308.182973,0.0
-48.0,50,1309.650782,0.0
-50.0,50,1311.127008,0.0
-50.0,50,1312.606638,0.0
-50.0,50,1314.099188,0.0
-50.0,50,1315.573919,0.0
-50.0,50,1317.048791,0.0
-50.0,50,1318.530252,0.0
-50.0,50,1319.996583,0.0
-50.0,50,1321.469858,0.0
-50.0,50,1322.943796,0.0
0.0,50,1324.416307,1.0
-46.0,50,1325.894032,0.0
-50.0,50,1327.366743,0.0
-50.0,50,1328.833284,0.0
-50.0,50,1330.313658,0.0
-50.0,50,1331.780734,0.0
-50.0,50,1333.262279,0.0
-50.0,50,1334.742874,0.0
-50.0,50,1336.223845,0.0
-50.0,50,1337.705565,0.0
-50.0,50,1339.181008,0.0
-50.0,50,1340.672364,0.0
-50.0,50,1342.176001,0.0
0.0,50,1343.680508,1.0
-50.0,50,1345.172259,0.0
-50.0,50,1346.672042,0.0
-50.0,50,1348.148506,0.0
-50.0,50,1349.622918,0.0
0.0,50,1351.11726,1.0
-50.0,50,1352.585322,0.0
-44.0,50,1354.096454,0.0
-50.0,50,1355.584077,0.0
-50.0,50,1357.064186,0.0
-50.0,50,1358.550634,0.0
-50.0,50,1360.037496,0.0
-26.0,50,1361.532761,1.0
-50.0,50,1363.030826,0.0
-50.0,50,1364.517553,0.0
-50.0,50,1365.995905,0.0
-50.0,50,1367.484925,0.0
-50.0,50,1368.968698,0.0
-50.0,50,1370.463535,0.0
-50.0,50,1371.94674,0.0
-50.0,50,1373.431825,0.0
-50.0,50,1374.927507,0.0
-50.0,50,1376.407816,0.0
-46.0,50,1377.886903,0.0
