#{"t_start": 1624540864.7986722, "env_id": "FetchPickAndPlace-v1"}
r,l,t,is_success
-50.0,50,676.081606,0.0
-50.0,50,676.893733,0.0
-50.0,50,677.709236,0.0
-50.0,50,678.526694,0.0
-50.0,50,679.346797,0.0
-47.0,50,680.168574,0.0
-50.0,50,680.987231,0.0
-50.0,50,681.80574,0.0
-50.0,50,682.624154,0.0
-50.0,50,683.447948,0.0
-50.0,50,684.26612,0.0
-50.0,50,685.086015,0.0
-50.0,50,685.902781,0.0
-44.0,50,686.71741,0.0
-50.0,50,687.533227,0.0
-50.0,50,688.350384,0.0
-50.0,50,689.16732,0.0
-50.0,50,689.98268,0.0
-50.0,50,690.799602,0.0
-50.0,50,691.616853,0.0
-50.0,50,692.431935,0.0
-50.0,50,693.247652,0.0
-50.0,50,694.066576,0.0
-31.0,50,694.884062,1.0
-48.0,50,695.701963,0.0
-50.0,50,696.515896,0.0
-50.0,50,697.33506,0.0
-50.0,50,698.153509,0.0
-50.0,50,698.975141,0.0
-50.0,50,699.795077,0.0
-50.0,50,700.61254,0.0
-50.0,50,701.431697,0.0
-50.0,50,702.250614,0.0
-50.0,50,703.068835,0.0
-50.0,50,703.888491,0.0
