#{"t_start": 1614679643.6623306, "env_id": "parking-v0"}
r,l,t,is_success
-5.210109,17,778.508188,True
-4.475528,15,778.921796,True
-6.802281,18,779.418421,True
-7.336553,26,780.130888,True
-10.294169,32,781.011077,True
-12.606616,33,781.913082,True
-9.786311,30,782.736823,True
-3.500841,13,783.096568,True
-9.627238,21,783.676261,True
-9.581286,21,784.256344,True
-12.239439,37,785.268241,True
-9.901317,24,785.928634,True
-6.569816,18,786.422635,True
-5.550905,16,786.867347,True
-4.403405,14,787.254898,True
-4.631362,15,787.67152,True
-15.418162,53,789.122161,True
-2.565873,13,789.479769,True
-5.951393,17,789.947892,True
-9.058185,28,790.716686,True
-5.231285,15,791.132671,True
-5.211222,15,791.548436,True
-4.408759,14,791.937754,True
-9.872962,30,792.764681,True
-7.431459,18,793.262724,True
-8.297794,19,793.786216,True
-4.208535,14,794.175929,True
-5.112251,15,794.592892,True
-7.6048,34,795.529519,True
-4.274559,14,795.919341,True
-7.877502,20,796.467886,True
-10.938161,24,797.125265,True
-6.260839,17,797.595965,True
-11.353405,33,798.499036,True
-6.398172,24,799.162081,True
-9.537494,21,799.741299,True
-10.155464,23,800.372053,True
-13.916527,37,801.388809,True
-7.899946,19,801.919864,True
-8.507294,20,802.469088,True
-9.774238,23,803.10188,True
-7.41269,33,804.011733,True
-3.249631,14,804.396844,True
-2.469991,12,804.730506,True
-6.396432,17,805.201442,True
-8.191644,19,805.722815,True
-13.412666,38,806.762154,True
-9.538184,21,807.342374,True
-6.243063,17,807.808857,True
-9.773904,22,808.411515,True
-4.380928,15,808.826628,True
-8.44304,21,809.402379,True
-3.491633,13,809.76418,True
-5.133796,15,810.179969,True
-8.386896,35,811.141557,True
-12.547345,37,812.151486,True
-3.042084,13,812.514142,True
-12.184932,36,813.499825,True
-8.317093,27,814.243208,True
-3.483787,13,814.606135,True
-5.80539,23,815.235053,True
-7.224653,18,815.73111,True
-9.828232,22,816.339117,True
-8.751261,38,817.382126,True
-11.967625,33,818.294577,True
-5.359309,16,818.733524,True
-7.478817,19,819.25938,True
-7.881231,19,819.785346,True
-4.951693,16,820.2286,True
-4.43414,15,820.642557,True
-9.367679,22,821.243968,True
-3.953028,14,821.630667,True
-3.282773,13,821.992553,True
-9.338102,38,823.033962,True
-4.632368,15,823.448159,True
-8.977298,24,824.112793,True
-7.281018,18,824.610569,True
-10.388826,32,825.489792,True
-9.638398,41,826.617608,True
-6.869304,18,827.115532,True
-5.51188,16,827.559377,True
-6.929182,18,828.054734,True
-7.226914,19,828.578482,True
-7.666897,19,829.098439,True
-5.150702,16,829.542352,True
-4.653912,15,829.954064,True
-4.418613,14,830.340124,True
-12.578491,44,831.552438,True
-8.983986,29,832.348872,True
-8.102308,27,833.090553,True
-7.600734,19,833.612995,True
-7.22643,26,834.327064,True
-13.093295,46,840.13193,True
-8.609521,27,840.869766,True
-17.34626,63,842.60466,True
-7.482799,26,843.31898,True
-5.527207,16,843.760351,True
-5.431577,16,844.204037,True
-8.939238,21,844.78153,True
-8.086895,33,845.686357,True
-2.514152,12,846.017906,True
-2.4416,11,846.324953,True
-9.912582,31,847.176505,True
-5.542026,17,847.645403,True
-8.937293,31,848.491641,True
-3.581423,15,848.906853,True
-22.210447,100,851.656354,False
-10.865479,33,852.557765,True
-9.40601,21,853.132171,True
-6.917592,25,853.820236,True
-6.922259,18,854.317187,True
-8.514052,29,855.145062,True
-10.504556,45,856.381176,True
-7.095409,27,857.122897,True
-5.536127,17,857.590673,True
-7.458612,19,858.159032,True
-8.419571,21,858.813478,True
-8.263014,21,859.388263,True
-8.38421,20,859.934506,True
-2.424061,11,860.241518,True
-7.952466,27,860.982421,True
-3.496655,13,861.339477,True
-6.351175,17,861.813539,True
-6.541174,18,862.30694,True
-9.950738,37,863.323925,True
-6.248863,17,863.789616,True
-5.599877,17,864.260332,True
-5.359489,16,864.700628,True
-5.431395,16,865.143328,True
-8.121815,21,865.722636,True
-3.273677,13,866.083894,True
-10.573646,33,866.990067,True
-5.877921,17,867.458528,True
-13.188407,41,868.705263,True
-9.923215,22,869.319493,True
-4.386995,14,869.709259,True
-4.197378,14,870.097805,True
-7.399957,23,870.732491,True
-8.782504,21,871.30962,True
-12.309546,45,872.537134,True
-4.469017,15,872.948292,True
-10.858397,34,873.88361,True
-2.659281,12,874.213214,True
-7.257763,19,874.737822,True
-8.566464,20,875.28578,True
-8.093413,35,876.247967,True
-8.906056,20,876.798276,True
-6.58857,22,877.400472,True
-7.245038,18,877.913995,True
-5.148872,15,878.342981,True
-8.49608,20,878.891038,True
-5.336691,16,879.329428,True
-2.677414,12,879.664092,True
-2.57402,13,880.022952,True
-8.618686,20,880.572803,True
-9.545762,21,881.147502,True
-9.037758,28,881.916404,True
-8.689671,21,882.491001,True
-8.874049,21,883.070433,True
-6.739631,19,883.591125,True
-2.76606,12,883.925592,True
-4.556092,15,884.339148,True
-5.560718,16,884.780056,True
-11.12615,36,885.766043,True
-13.417744,47,887.050185,True
-7.284239,25,887.735428,True
-3.609536,13,888.094449,True
-21.826819,100,890.848667,False
-22.191502,100,893.597486,False
-8.211444,27,894.335341,True
-3.579189,14,894.721619,True
-9.284155,30,895.541239,True
-8.47769,20,896.090602,True
-6.684408,25,896.77655,True
-6.058662,24,897.432294,True
-5.539599,17,897.918992,True
-4.52284,15,898.399369,True
-3.319312,13,898.808903,True
-4.775596,18,899.303142,True
-12.239666,42,900.455979,True
-7.02261,19,900.975249,True
-11.937944,38,902.012599,True
-6.028831,18,902.513613,True
-8.620079,20,903.121445,True
-5.543139,18,903.616444,True
-10.786881,39,904.687042,True
-5.955525,17,905.155366,True
-5.677093,19,905.678826,True
-6.62968,20,906.22606,True
-12.813555,41,907.346529,True
-3.752701,14,907.73597,True
-7.469247,27,908.476136,True
-3.324534,13,908.836278,True
-12.458837,39,909.904048,True
-12.189653,38,910.947313,True
-13.32925,40,912.045755,True
-6.457193,17,912.516682,True
-12.867677,40,913.614383,True
-7.646894,25,914.30443,True
-6.41142,18,914.802078,True
-7.165773,25,915.485752,True
-6.503648,24,916.145844,True
-13.58054,36,917.131682,True
-10.155548,38,918.203483,True
-7.67546,24,918.859406,True
-13.940683,46,920.117556,True
-7.006456,18,920.615853,True
-3.52006,13,920.976223,True
-8.957084,21,921.561007,True
-11.198264,33,922.467457,True
-8.569027,20,923.01992,True
-10.756002,35,923.982584,True
-7.597916,19,924.502465,True
-9.050091,30,925.323408,True
-4.619343,17,925.791233,True
-7.281544,18,926.287223,True
-7.048999,19,926.808758,True
-9.020472,37,927.830614,True
-11.643494,37,928.846189,True
-9.294366,30,929.673638,True
-9.953053,23,930.303059,True
-2.487778,12,930.635603,True
-3.535848,13,930.997692,True
-10.56419,31,931.845338,True
-8.996801,21,932.425226,True
-10.317888,30,933.244934,True
-6.60493,17,933.715655,True
-10.782368,30,934.543803,True
-4.55514,15,934.957999,True
-7.226275,23,935.590275,True
-9.437416,21,936.169308,True
-4.092013,15,936.582481,True
-3.989936,15,936.994866,True
-11.291213,64,938.89014,True
-5.672699,22,939.496876,True
-7.829021,26,940.210989,True
-7.080725,25,940.896066,True
